,LAW_CAT_CD,Latitude,Longitude
293888,VIOLATION,40.667178679,-73.918860129
293898,VIOLATION,40.690505869,-73.95900552100001
293899,VIOLATION,40.841970346,-73.892838289
293902,VIOLATION,40.814692409,-73.953025931
293913,VIOLATION,40.737827601,-73.734004055
293914,VIOLATION,40.818678445,-73.915687561
293922,VIOLATION,40.822262072,-73.940537398
293924,VIOLATION,40.668215999000005,-73.931176248
293943,VIOLATION,40.7119702,-73.940689891
293949,VIOLATION,40.761899222,-73.826037644
293955,VIOLATION,40.867310526,-73.885382005
293973,VIOLATION,40.771144663,-73.983469861
293978,VIOLATION,40.587574136,-73.811254908
293989,VIOLATION,40.763917413,-73.98120823800001
294013,VIOLATION,40.848674197,-73.917796563
294015,VIOLATION,40.596481959,-74.079944177
294018,VIOLATION,40.671103472,-73.878141696
294027,VIOLATION,40.90382573,-73.845258648
294030,VIOLATION,40.763151029,-73.966472956
294031,VIOLATION,40.702482133000004,-73.799922252
294032,VIOLATION,40.681482076,-73.84652451699999
294033,VIOLATION,40.724270658,-73.973231822
294050,VIOLATION,40.812115968,-73.955169978
294061,VIOLATION,40.875529823,-73.829056208
294068,VIOLATION,40.872335706,-73.86712799899999
294069,VIOLATION,40.867458818,-73.92571667600001
294073,VIOLATION,40.720358127,-73.959546332
294078,VIOLATION,40.679209747,-73.955291765
294098,VIOLATION,40.824350504,-73.945489219
294103,VIOLATION,40.820547237,-73.91154109600001
294105,VIOLATION,40.616111904,-73.918842958
294108,VIOLATION,40.61341171,-73.989106073
294109,VIOLATION,40.851400379,-73.904440628
294111,VIOLATION,40.81973193,-73.84819280399999
294113,VIOLATION,40.630047307,-74.01591804899999
294116,VIOLATION,40.718964381999996,-73.984655232
294118,VIOLATION,40.715533248,-74.016667141
294119,VIOLATION,40.616249919,-74.00986352
294133,VIOLATION,40.852438031,-73.90800686600001
294134,VIOLATION,40.680894576,-73.823472775
294136,VIOLATION,40.887332818000004,-73.84725001300001
294145,VIOLATION,40.61088045,-73.923016415
294146,VIOLATION,40.826276155,-73.94312815800001
294148,VIOLATION,40.709840881999995,-74.014671055
294157,VIOLATION,40.593902682,-73.796218369
294162,VIOLATION,40.685844719,-73.95066482600001
294166,VIOLATION,40.575438541,-73.977870315
294172,VIOLATION,40.66051961,-73.883452174
294176,VIOLATION,40.639303825,-73.99843045899999
294179,VIOLATION,40.847548272,-73.89063533
294191,VIOLATION,40.625788702,-74.02415582
294195,VIOLATION,40.830591745,-73.913634432
294200,VIOLATION,40.740240451999995,-73.755133872
294205,VIOLATION,40.762611582,-73.985876134
294207,VIOLATION,40.685074645,-73.812904358
294214,VIOLATION,40.81417647,-73.817779767
294217,VIOLATION,40.713279933,-73.828776133
294223,VIOLATION,40.720441888,-74.006743974
294224,VIOLATION,40.762724815,-73.949319165
294232,VIOLATION,40.640373588,-74.087970716
294234,VIOLATION,40.84711223,-73.91747681
294240,VIOLATION,40.761657803,-73.92123940399999
294241,VIOLATION,40.852438031,-73.90800686600001
294243,VIOLATION,40.663382884,-73.886665968
294247,VIOLATION,40.882916750999996,-73.858112917
294248,VIOLATION,40.749383624000004,-73.877608722
294273,VIOLATION,40.758558656999995,-73.924856302
294278,VIOLATION,40.830033227,-73.908341375
294280,VIOLATION,40.667135877,-73.866978042
294283,VIOLATION,40.740880579,-73.980197092
294285,VIOLATION,40.748580841,-73.902061752
294310,VIOLATION,40.52606049,-74.16723641600001
294330,VIOLATION,40.69260923,-73.985259901
294333,VIOLATION,40.732360416999995,-73.90011190199999
294380,VIOLATION,40.823117640999996,-73.824114397
294407,VIOLATION,40.853011321,-73.911056922
294482,VIOLATION,40.695094444,-73.810384359
294497,VIOLATION,40.622966182,-73.937227925
294534,VIOLATION,40.770367803,-73.931269249
294536,VIOLATION,40.667423537,-73.923708142
294538,VIOLATION,40.558157258,-74.150172068
294554,VIOLATION,40.819763873,-73.879946926
294598,VIOLATION,40.759708329,-73.99356177
294612,VIOLATION,40.576955772,-74.002694096
294617,VIOLATION,40.619914490999996,-73.99412997600001
294618,VIOLATION,40.678151866,-73.922206891
294619,VIOLATION,40.714042616,-73.90755578699999
294622,VIOLATION,40.582305038,-74.106963952
294626,VIOLATION,40.880905541,-73.860901736
294629,VIOLATION,40.727497183000004,-73.74040611699999
294643,VIOLATION,40.82655639,-73.92447961100001
294647,VIOLATION,40.885244054,-73.860201906
294666,VIOLATION,40.796289606,-73.971595673
294670,VIOLATION,40.65132343,-73.95696100100001
294671,VIOLATION,40.769789978,-73.827601928
294692,VIOLATION,40.84304924,-73.909082427
294709,VIOLATION,40.710439759,-73.94877458
294714,VIOLATION,40.740880579,-73.980197092
294720,VIOLATION,40.661502264,-73.907661037
294721,VIOLATION,40.858155417,-73.883850548
294726,VIOLATION,40.661158419,-73.877471431
294728,VIOLATION,40.744107281,-73.995645579
294729,VIOLATION,40.582301992,-74.168936095
294731,VIOLATION,40.680355786,-73.87030469
294732,VIOLATION,40.709512433,-74.001667866
294747,VIOLATION,40.727036182,-73.744138515
294752,VIOLATION,40.703461488,-73.926516148
294755,VIOLATION,40.661417297,-73.94128990899999
294764,VIOLATION,40.665005369,-73.988131626
294778,VIOLATION,40.613796105,-73.99049990399999
294783,VIOLATION,40.820504295999996,-73.91282015
294784,VIOLATION,40.852762511,-73.937629187
294793,VIOLATION,40.637504265,-73.959236248
294803,VIOLATION,40.599556362,-73.994466661
294824,VIOLATION,40.809677443000005,-73.945945561
294833,VIOLATION,40.873284455,-73.840412157
294838,VIOLATION,40.656506813,-73.953094061
294839,VIOLATION,40.837264113,-73.858123546
294845,VIOLATION,40.803762784,-73.95269772
294847,VIOLATION,40.810048839000004,-73.915416723
294849,VIOLATION,40.604666435,-74.014158162
294851,VIOLATION,40.825668512,-73.84800221
294863,VIOLATION,40.682498212,-73.849028009
294868,VIOLATION,40.730698012,-73.854587165
294876,VIOLATION,40.654198883,-73.84443570399999
294879,VIOLATION,40.77319107,-73.95060012
294885,VIOLATION,40.885377221,-73.901455183
294886,VIOLATION,40.703625604,-73.755311642
294893,VIOLATION,40.700592873000005,-73.815854197
294906,VIOLATION,40.813008529,-73.956545769
294907,VIOLATION,40.591455998,-74.091305231
294917,VIOLATION,40.753880527,-73.828848633
294919,VIOLATION,40.740240451999995,-73.755133872
294931,VIOLATION,40.624314391999995,-73.933271261
294935,VIOLATION,40.66379243,-73.990914512
294939,VIOLATION,40.734880436,-73.891383151
294955,VIOLATION,40.664357894,-73.736297552
294969,VIOLATION,40.685849446,-73.97327609
294976,VIOLATION,40.623226819,-74.149226973
295000,VIOLATION,40.764591286999995,-73.792551855
295001,VIOLATION,40.863621296999995,-73.920934269
295002,VIOLATION,40.701896295,-73.92983229800001
295003,VIOLATION,40.764591286999995,-73.792551855
295029,VIOLATION,40.634993558000005,-73.93188426
295036,VIOLATION,40.68773221,-73.937491478
295039,VIOLATION,40.848447832,-73.923905353
295040,VIOLATION,40.737203099,-73.983272598
295046,VIOLATION,40.810438012,-73.952837473
295049,VIOLATION,40.861760206,-73.838975642
295051,VIOLATION,40.690042672,-73.98378925600001
295054,VIOLATION,40.660481724,-73.881296857
295058,VIOLATION,40.660395576,-73.917801502
295072,VIOLATION,40.756043535,-73.986949544
295078,VIOLATION,40.728101913,-73.986485978
295089,VIOLATION,40.597917833000004,-73.997999318
295094,VIOLATION,40.572838506,-73.995433562
295115,VIOLATION,40.669800195,-73.892397547
295117,VIOLATION,40.63767766,-74.116384709
295118,VIOLATION,40.613589077,-74.073528274
295123,VIOLATION,40.808867129,-73.965850278
295125,VIOLATION,40.757133258,-73.971908352
295136,VIOLATION,40.62231072,-74.005347187
295138,VIOLATION,40.835079193,-73.917159266
295143,VIOLATION,40.671037471,-73.930910179
295152,VIOLATION,40.821472723,-73.905278471
295158,VIOLATION,40.815065703,-73.935948487
295170,VIOLATION,40.603378228000004,-73.97982733
295176,VIOLATION,40.767716255,-73.981954461
295201,VIOLATION,40.840514993,-73.854629031
295207,VIOLATION,40.709141698,-74.006858254
295210,VIOLATION,40.70015773,-73.91219131300001
295214,VIOLATION,40.836657057,-73.82036716100001
295220,VIOLATION,40.676266359,-73.907572097
295227,VIOLATION,40.825311778,-73.875546821
295232,VIOLATION,40.636810335999996,-73.96068149
295256,VIOLATION,40.877598817,-73.86607604699999
295270,VIOLATION,40.707763436,-74.011705749
295275,VIOLATION,40.848549094,-73.868635775
295278,VIOLATION,40.847483501999996,-73.88335593
295279,VIOLATION,40.857951666,-73.86323082199999
295285,VIOLATION,40.88428063,-73.84718108
295314,VIOLATION,40.736370705,-73.793105203
295317,VIOLATION,40.68406075,-73.97745929199999
295347,VIOLATION,40.666191684,-73.851296182
295358,VIOLATION,40.753836000999996,-73.872901141
295363,VIOLATION,40.756718685,-73.986458517
295367,VIOLATION,40.777853336999996,-73.987743228
295374,VIOLATION,40.722511177,-73.989741232
295377,VIOLATION,40.667927738,-73.811067182
295382,VIOLATION,40.851195238,-73.89883821
295384,VIOLATION,40.656495806,-73.982330536
295386,VIOLATION,40.670666272,-73.95797590800001
295414,VIOLATION,40.635940841,-73.962483498
295415,VIOLATION,40.861872559,-73.912809305
295418,VIOLATION,40.691319735,-73.990441984
295421,VIOLATION,40.827444269000004,-73.92235755899999
295427,VIOLATION,40.835353280999996,-73.884750439
295434,VIOLATION,40.573581014,-74.09233188600001
295435,VIOLATION,40.820015256,-73.88697368
295439,VIOLATION,40.828132636999996,-73.85173284
295441,VIOLATION,40.850410411,-73.912455639
295442,VIOLATION,40.825734695,-73.918926948
295443,VIOLATION,40.703636272,-73.797545606
295445,VIOLATION,40.603378228000004,-73.97982733
295448,VIOLATION,40.804046007,-73.936620103
295452,VIOLATION,40.863068465,-73.859225393
295456,VIOLATION,40.661515547,-73.910576957
295458,VIOLATION,40.773914744,-73.988780154
295459,VIOLATION,40.835567561,-73.920794144
295465,VIOLATION,40.711481696,-73.981475515
295470,VIOLATION,40.60177305,-74.09212239600001
295471,VIOLATION,40.701150044,-73.940126081
295474,VIOLATION,40.719094919,-73.977313968
295483,VIOLATION,40.858397988,-73.902782113
295485,VIOLATION,40.88428063,-73.84718108
295486,VIOLATION,40.878065259,-73.892129215
295487,VIOLATION,40.823579961,-73.863507417
295506,VIOLATION,40.50110098,-74.2403472
295518,VIOLATION,40.69053502,-73.905821466
295530,VIOLATION,40.808288015,-73.950736627
295541,VIOLATION,40.708858707,-73.859637628
295543,VIOLATION,40.710656639,-74.009267905
295551,VIOLATION,40.709438277,-73.996304309
295555,VIOLATION,40.652569874,-73.934378226
295560,VIOLATION,40.845707148,-73.910398033
295565,VIOLATION,40.627060894,-74.077149232
295571,VIOLATION,40.677292056999995,-73.906521555
295576,VIOLATION,40.645943463,-73.909394247
295577,VIOLATION,40.632131764,-73.8877026
295582,VIOLATION,40.876806261,-73.84469957
295583,VIOLATION,40.766597244,-73.988543123
295587,VIOLATION,40.638981705999996,-74.08086706
295596,VIOLATION,40.607669494,-74.12105391899999
295597,VIOLATION,40.682183027,-73.882347087
295600,VIOLATION,40.665253855,-73.875124537
295603,VIOLATION,40.808916361,-73.950281005
295610,VIOLATION,40.841642766999996,-73.94106581
295611,VIOLATION,40.582620261,-73.986295804
295617,VIOLATION,40.619901886,-73.935231626
295619,VIOLATION,40.725500646,-73.974717755
295625,VIOLATION,40.725999935,-73.991865723
295626,VIOLATION,40.861704066,-73.83614144
295630,VIOLATION,40.725306683,-73.845676771
295637,VIOLATION,40.661943149,-73.921029134
295643,VIOLATION,40.796923525,-73.971136716
295663,VIOLATION,40.869641539,-73.90429148300001
295665,VIOLATION,40.639876842,-73.972040585
295671,VIOLATION,40.595606536,-73.758995032
295738,VIOLATION,40.685844719,-73.95066482600001
295747,VIOLATION,40.640754918,-74.076747088
295752,VIOLATION,40.65622122,-73.914660277
295779,VIOLATION,40.694199046,-73.789510913
295783,VIOLATION,40.856576728,-73.843893678
295786,VIOLATION,40.699590998000005,-73.951779859
295791,VIOLATION,40.833450977,-73.943407506
295799,VIOLATION,40.596671701999995,-73.956466898
295806,VIOLATION,40.693102237,-73.910329047
295807,VIOLATION,40.834472825,-73.87228815600001
295809,VIOLATION,40.748212979,-73.98894328
295819,VIOLATION,40.543816406,-74.213753037
295825,VIOLATION,40.725621741,-73.813728564
295845,VIOLATION,40.86770011,-73.921215047
295857,VIOLATION,40.636205301,-74.11480042
295859,VIOLATION,40.65854885,-73.981998406
295879,VIOLATION,40.80669845,-73.949881703
295881,VIOLATION,40.60326467,-74.003242544
295883,VIOLATION,40.562150926,-74.105877171
295884,VIOLATION,40.798193324,-73.967351028
295901,VIOLATION,40.741124977,-73.872831563
295903,VIOLATION,40.577325848,-73.989237951
295909,VIOLATION,40.791594778000004,-73.966599479
295925,VIOLATION,40.765222836,-73.909499123
295945,VIOLATION,40.676969339,-73.960989495
295946,VIOLATION,40.802326531,-73.966128146
295988,VIOLATION,40.825789033,-73.88042746100001
296000,VIOLATION,40.827547785,-73.903177684
296031,VIOLATION,40.751308691999995,-73.904822413
296036,VIOLATION,40.846205235999996,-73.919606804
296041,VIOLATION,40.657115992,-73.907522943
296042,VIOLATION,40.813008529,-73.956545769
296072,VIOLATION,40.856886008000004,-73.903200044
296074,VIOLATION,40.703662148,-73.936214213
296077,VIOLATION,40.88399584,-73.87766831
296080,VIOLATION,40.896851477,-73.896851644
296086,VIOLATION,40.86803758,-73.88236536699999
296094,VIOLATION,40.821627397,-73.917237434
296099,VIOLATION,40.642938926,-73.935263316
296109,VIOLATION,40.805478054,-73.946028439
296118,VIOLATION,40.840415680999996,-73.910828006
296149,VIOLATION,40.882297759000004,-73.91539351899999
296150,VIOLATION,40.680034878,-73.839966058
296174,VIOLATION,40.66641058,-73.919484665
296176,VIOLATION,40.732509239,-73.922248073
296177,VIOLATION,40.66156215,-73.925945955
296179,VIOLATION,40.857422101,-73.931190135
296196,VIOLATION,40.710664354,-73.954159703
296198,VIOLATION,40.666522859000004,-73.898357707
296206,VIOLATION,40.82903818,-73.893838362
296209,VIOLATION,40.727980245,-73.814194617
296210,VIOLATION,40.744065784,-73.879018723
296214,VIOLATION,40.826276155,-73.94312815800001
296229,VIOLATION,40.69797462,-73.94623807800001
296230,VIOLATION,40.669390958,-73.960831712
296237,VIOLATION,40.679843642,-73.838643347
296251,VIOLATION,40.579004853,-73.960445524
296258,VIOLATION,40.694742269,-73.80333889100001
296284,VIOLATION,40.77397177,-73.92279539100001
296285,VIOLATION,40.750166829,-73.895277788
296286,VIOLATION,40.599890537,-73.936954332
296291,VIOLATION,40.750166829,-73.895277788
296292,VIOLATION,40.691319735,-73.990441984
296293,VIOLATION,40.789981956,-73.970561913
296296,VIOLATION,40.721184076,-73.97942009399999
296300,VIOLATION,40.849520655,-73.898482916
296304,VIOLATION,40.610414405,-73.948617224
296312,VIOLATION,40.681131801,-73.976093823
296325,VIOLATION,40.815696257,-73.958292572
296341,VIOLATION,40.714092119,-73.982463166
296347,VIOLATION,40.821290237,-73.807304167
296348,VIOLATION,40.856886008000004,-73.903200044
296362,VIOLATION,40.708156404,-74.005419001
296365,VIOLATION,40.762307706,-73.99585014899999
296385,VIOLATION,40.638984176,-74.171252305
296400,VIOLATION,40.868597551,-73.845206847
296402,VIOLATION,40.634008851,-73.909046558
296404,VIOLATION,40.63521617,-73.96234339
296406,VIOLATION,40.850219486,-73.930337311
296414,VIOLATION,40.637624716,-73.945249009
296447,VIOLATION,40.72359521,-73.988200564
296452,VIOLATION,40.821866686999996,-73.897372536
296456,VIOLATION,40.858948423,-73.922931729
296459,VIOLATION,40.770129671999996,-73.932388673
296473,VIOLATION,40.796119229,-73.961443369
296484,VIOLATION,40.669474957,-73.917310874
296485,VIOLATION,40.660816444,-73.915281553
296489,VIOLATION,40.749098968,-73.793560123
296491,VIOLATION,40.665086673000005,-73.872846763
296505,VIOLATION,40.685427946,-73.967276433
296511,VIOLATION,40.872631769,-73.876691251
296514,VIOLATION,40.812759591,-73.94557096300001
296521,VIOLATION,40.702627207,-73.918550096
296522,VIOLATION,40.662613939,-73.946763988
296523,VIOLATION,40.656524395,-73.916361025
296524,VIOLATION,40.637624716,-73.945249009
296525,VIOLATION,40.816004512,-73.941319728
296535,VIOLATION,40.569891894,-74.141063089
296538,VIOLATION,40.665688203,-73.93142036399999
296541,VIOLATION,40.598942564,-73.82120475
296544,VIOLATION,40.762789678000004,-73.796578852
296548,VIOLATION,40.80138689,-73.93270006
296555,VIOLATION,40.719858974,-73.983222838
296558,VIOLATION,40.628483566,-73.924152542
296565,VIOLATION,40.734660767,-73.979058708
296569,VIOLATION,40.671959066999996,-73.891049422
296573,VIOLATION,40.879860077,-73.86342080899999
296587,VIOLATION,40.671959066999996,-73.891049422
296588,VIOLATION,40.637806789,-74.09201720899999
296595,VIOLATION,40.78008939,-73.98104480100001
296598,VIOLATION,40.762789678000004,-73.796578852
296609,VIOLATION,40.759653801999995,-73.96504889100001
296622,VIOLATION,40.849520655,-73.898482916
296631,VIOLATION,40.830307135,-73.897869024
296632,VIOLATION,40.70669645,-73.950025414
296634,VIOLATION,40.664731941999996,-73.921170015
296654,VIOLATION,40.759251591,-73.98275809999998
296666,VIOLATION,40.503563784,-74.232010037
296667,VIOLATION,40.536678953,-74.222897023
296668,VIOLATION,40.765971256,-73.919382359
296673,VIOLATION,40.827379809,-73.949631258
296677,VIOLATION,40.669835356,-73.914693326
296679,VIOLATION,40.639718139,-74.094199778
296699,VIOLATION,40.636369999,-74.11750657
296704,VIOLATION,40.612040508,-74.078442892
296716,VIOLATION,40.804765579,-73.955124358
296729,VIOLATION,40.80226442,-73.953327272
296740,VIOLATION,40.859857266999995,-73.898546671
296753,VIOLATION,40.837610608,-73.847873736
